"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=0bcb9cca-ab5c-412a-b8b0-dc412ff20c26",1,1000,1000,1000,1000,1000,1000,1000,1000,1026
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=0bcb9cca-ab5c-412a-b8b0-dc412ff20c26",1,380,380,380,380,380,380,380,380,377
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=0c4448c5-d649-4fef-b60f-10b8bd9440ac",1,6100,6100,6100,6100,6100,6100,6100,6100,6126
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=0c4448c5-d649-4fef-b60f-10b8bd9440ac",1,290,290,290,290,290,290,290,290,287
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=0db75169-d43b-4671-aee0-3fed7bc64311",1,3500,3500,3500,3500,3500,3500,3500,3500,3478
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=0db75169-d43b-4671-aee0-3fed7bc64311",1,3100,3100,3100,3100,3100,3100,3100,3100,3057
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=0dbc7ef2-a4aa-4567-82eb-5b2a1a8e7c22",1,4200,4200,4200,4200,4200,4200,4200,4200,4216
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=0dbc7ef2-a4aa-4567-82eb-5b2a1a8e7c22",1,280,280,280,280,280,280,280,280,278
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=0fac0f0c-4620-4f4a-86fa-3e805044e8af",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=0fac0f0c-4620-4f4a-86fa-3e805044e8af",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=1116fdca-505f-4327-a3a5-6d0a948ab240",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=1116fdca-505f-4327-a3a5-6d0a948ab240",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=121e9cc2-2296-4047-a37e-4522d12c7a60",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=121e9cc2-2296-4047-a37e-4522d12c7a60",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=1276aca8-03e4-43ff-87e2-50a4b544220f",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=1276aca8-03e4-43ff-87e2-50a4b544220f",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=12cc0e0d-0d96-49ac-8c98-9142efb33652",1,1300,1300,1300,1300,1300,1300,1300,1300,1251
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=12cc0e0d-0d96-49ac-8c98-9142efb33652",1,270,270,270,270,270,270,270,270,268
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=13ffbc7c-f02d-480d-8fb2-18da16d5e6ec",1,4500,4500,4500,4500,4500,4500,4500,4500,4508
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=13ffbc7c-f02d-480d-8fb2-18da16d5e6ec",1,260,260,260,260,260,260,260,260,260
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=14640785-4e5c-4d26-bbd8-5381c06b12e7",1,4200,4200,4200,4200,4200,4200,4200,4200,4165
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=14640785-4e5c-4d26-bbd8-5381c06b12e7",1,320,320,320,320,320,320,320,320,324
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=14ba1d13-f506-45f7-885a-19e73757cc3e",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=14ba1d13-f506-45f7-885a-19e73757cc3e",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1600c68d-dd12-4df4-90be-9b0eb36d1d70",1,4400,4400,4400,4400,4400,4400,4400,4400,4362
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1600c68d-dd12-4df4-90be-9b0eb36d1d70",1,180,180,180,180,180,180,180,180,185
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=17d1c044-3f58-4186-92be-5816bcdf11c4",1,4600,4600,4600,4600,4600,4600,4600,4600,4551
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=17d1c044-3f58-4186-92be-5816bcdf11c4",1,280,280,280,280,280,280,280,280,283
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=189a1a42-63bc-47c2-a1b5-722bcccb3ab1",1,4400,4400,4400,4400,4400,4400,4400,4400,4443
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=189a1a42-63bc-47c2-a1b5-722bcccb3ab1",1,620,620,620,620,620,620,620,620,624
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=194aa01a-d8ac-4739-8474-1457b4725eb2",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=194aa01a-d8ac-4739-8474-1457b4725eb2",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1b3cb4b5-11e3-4886-b99b-a62332952069",1,6100,6100,6100,6100,6100,6100,6100,6100,6057
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1b3cb4b5-11e3-4886-b99b-a62332952069",1,340,340,340,340,340,340,340,340,343
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1bc86593-1d3a-42b4-880e-cef0377d5447",1,1200,1200,1200,1200,1200,1200,1200,1200,1244
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1bc86593-1d3a-42b4-880e-cef0377d5447",1,210,210,210,210,210,210,210,210,207
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1cf2e1b5-22b1-403c-b489-03ea2dc89d01",1,4000,4000,4000,4000,4000,4000,4000,4000,4042
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1cf2e1b5-22b1-403c-b489-03ea2dc89d01",1,430,430,430,430,430,430,430,430,426
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=1e3858b8-662d-4f3c-8974-070546f48855",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=1e3858b8-662d-4f3c-8974-070546f48855",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1e5f8d09-daf4-4fe9-b48e-87cf59049473",1,1100,1100,1100,1100,1100,1100,1100,1100,1066
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1e5f8d09-daf4-4fe9-b48e-87cf59049473",1,770,770,770,770,770,770,770,770,766
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1eaa301a-b1af-4c9f-a10c-c3461f590645",1,7000,7000,7000,7000,7000,7000,7000,7000,7011
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1eaa301a-b1af-4c9f-a10c-c3461f590645",1,320,320,320,320,320,320,320,320,320
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1eb7d4df-0163-4518-a528-9bf661e714b8",1,660,660,660,660,660,660,660,660,657
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=1eb7d4df-0163-4518-a528-9bf661e714b8",1,190,190,190,190,190,190,190,190,189
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=1fdd568d-d803-4d7d-afcf-242bbd94eb31",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=1fdd568d-d803-4d7d-afcf-242bbd94eb31",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=2335bc21-431d-4d29-8387-18ff1e0eeef8",1,1000,1000,1000,1000,1000,1000,1000,1000,1012
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=2335bc21-431d-4d29-8387-18ff1e0eeef8",1,240,240,240,240,240,240,240,240,238
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=26dbe9bf-1b7e-444a-b8b5-6acc3b2daf17",1,940,940,940,940,940,940,940,940,945
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=26dbe9bf-1b7e-444a-b8b5-6acc3b2daf17",1,280,280,280,280,280,280,280,280,279
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=278f516f-6c45-4baf-81da-20b54e24656c",1,4000,4000,4000,4000,4000,4000,4000,4000,3987
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=278f516f-6c45-4baf-81da-20b54e24656c",1,180,180,180,180,180,180,180,180,183
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=2ad15581-c776-4e37-8139-2ab4313ea698",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=2ad15581-c776-4e37-8139-2ab4313ea698",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=2bf259c0-7fa4-45e8-94e1-51e7023faf4e",1,5900,5900,5900,5900,5900,5900,5900,5900,5883
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=2bf259c0-7fa4-45e8-94e1-51e7023faf4e",1,300,300,300,300,300,300,300,300,303
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=2c0e694a-44b6-4d89-9ee3-ffb47a9a9254",1,1500,1500,1500,1500,1500,1500,1500,1500,1523
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=2c0e694a-44b6-4d89-9ee3-ffb47a9a9254",1,260,260,260,260,260,260,260,260,261
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=2e69962d-9dcb-418b-9886-6d2de3450d9b",1,1100,1100,1100,1100,1100,1100,1100,1100,1103
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=2e69962d-9dcb-418b-9886-6d2de3450d9b",1,180,180,180,180,180,180,180,180,185
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=2f2daf19-19ac-43c3-afc0-96b63528f181",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=2f2daf19-19ac-43c3-afc0-96b63528f181",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=2f42bae5-b87d-4038-a990-5f3063883ea4",1,1200,1200,1200,1200,1200,1200,1200,1200,1190
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=2f42bae5-b87d-4038-a990-5f3063883ea4",1,340,340,340,340,340,340,340,340,340
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=305447ad-a081-4496-b1ae-2edfeb56d373",1,4600,4600,4600,4600,4600,4600,4600,4600,4570
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=305447ad-a081-4496-b1ae-2edfeb56d373",1,380,380,380,380,380,380,380,380,377
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=314dd038-4bbb-43f6-846f-ee5cbc318de5",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=314dd038-4bbb-43f6-846f-ee5cbc318de5",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=33801b39-b0e3-4763-badc-8fe1319f3f54",1,4200,4200,4200,4200,4200,4200,4200,4200,4214
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=33801b39-b0e3-4763-badc-8fe1319f3f54",1,210,210,210,210,210,210,210,210,206
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=33c1d231-edef-434e-8842-194fa7db92d3",1,570,570,570,570,570,570,570,570,570
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=33c1d231-edef-434e-8842-194fa7db92d3",1,250,250,250,250,250,250,250,250,252
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=33cf3953-f097-4ba9-ac18-28fb80115a15",1,5300,5300,5300,5300,5300,5300,5300,5300,5303
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=33cf3953-f097-4ba9-ac18-28fb80115a15",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=34ad811d-2726-470c-ab65-b9a1ba4ced11",1,450,450,450,450,450,450,450,450,452
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=34ad811d-2726-470c-ab65-b9a1ba4ced11",1,320,320,320,320,320,320,320,320,320
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=357b97c2-6468-4bb4-9165-255746db3572",1,7200,7200,7200,7200,7200,7200,7200,7200,7164
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=357b97c2-6468-4bb4-9165-255746db3572",1,300,300,300,300,300,300,300,300,305
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=38d52f72-ce46-402a-8e06-d3fa2d667d51",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=38d52f72-ce46-402a-8e06-d3fa2d667d51",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=38ef6e3e-92de-4c20-ad90-3ec082a1f233",1,850,850,850,850,850,850,850,850,846
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=38ef6e3e-92de-4c20-ad90-3ec082a1f233",1,480,480,480,480,480,480,480,480,476
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=397153e5-5d39-4807-9d08-0dffc7f3ac78",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=397153e5-5d39-4807-9d08-0dffc7f3ac78",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=398f1d2a-b0f7-4fae-acff-550a0b3080c4",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=398f1d2a-b0f7-4fae-acff-550a0b3080c4",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=3c30e90b-7d58-4cfe-97c8-8e44961e56bc",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=3c30e90b-7d58-4cfe-97c8-8e44961e56bc",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=3d100456-bde3-4263-9e22-a9dc4b68dd08",1,1200,1200,1200,1200,1200,1200,1200,1200,1193
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=3d100456-bde3-4263-9e22-a9dc4b68dd08",1,200,200,200,200,200,200,200,200,197
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=41ad0721-fdf9-42ec-81c6-8e350bb09022",1,3900,3900,3900,3900,3900,3900,3900,3900,3857
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=41ad0721-fdf9-42ec-81c6-8e350bb09022",1,3300,3300,3300,3300,3300,3300,3300,3300,3307
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=41c0e582-aca1-46a3-b967-d2b31451cffb",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=41c0e582-aca1-46a3-b967-d2b31451cffb",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=43622fbe-cb99-416e-bac3-6e0467f30787",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=43622fbe-cb99-416e-bac3-6e0467f30787",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=438050fb-bca3-4fe5-bbd9-959216a2f6c4",1,4100,4100,4100,4100,4100,4100,4100,4100,4095
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=438050fb-bca3-4fe5-bbd9-959216a2f6c4",1,520,520,520,520,520,520,520,520,519
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=45009e9e-e3ec-4208-97c6-6ce15530af43",1,1800,1800,1800,1800,1800,1800,1800,1800,1763
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=45009e9e-e3ec-4208-97c6-6ce15530af43",1,570,570,570,570,570,570,570,570,567
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=45820920-c853-4989-8f28-b31145b3f396",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=45820920-c853-4989-8f28-b31145b3f396",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=46ed781c-ff51-49f0-8a09-f94b88ef6a06",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=46ed781c-ff51-49f0-8a09-f94b88ef6a06",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=4704bb88-24e8-4dbb-a259-33eaa934bd35",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=4704bb88-24e8-4dbb-a259-33eaa934bd35",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=4732f4f6-b8b7-4125-82d8-507fcf1cc8cd",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=4732f4f6-b8b7-4125-82d8-507fcf1cc8cd",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=487b58fb-1845-49b9-b733-f93a6372df3b",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=487b58fb-1845-49b9-b733-f93a6372df3b",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=48c5468d-05af-46cc-950a-6cc5dac10a11",1,1300,1300,1300,1300,1300,1300,1300,1300,1301
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=48c5468d-05af-46cc-950a-6cc5dac10a11",1,310,310,310,310,310,310,310,310,308
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=48c8c5d0-8c69-46ef-b013-af7c4375d6d3",1,4600,4600,4600,4600,4600,4600,4600,4600,4569
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=48c8c5d0-8c69-46ef-b013-af7c4375d6d3",1,180,180,180,180,180,180,180,180,178
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=49174de8-9b1c-4bd7-bccc-43c884e97f84",1,4700,4700,4700,4700,4700,4700,4700,4700,4656
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=49174de8-9b1c-4bd7-bccc-43c884e97f84",1,190,190,190,190,190,190,190,190,190
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=4b2aa537-57bd-466f-853f-9bd0c8b41ad1",1,4000,4000,4000,4000,4000,4000,4000,4000,4027
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=4b2aa537-57bd-466f-853f-9bd0c8b41ad1",1,280,280,280,280,280,280,280,280,277
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=4b332254-5e76-4c33-84fe-5986ca4e3f34",1,3700,3700,3700,3700,3700,3700,3700,3700,3749
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=4b332254-5e76-4c33-84fe-5986ca4e3f34",1,280,280,280,280,280,280,280,280,285
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=4b764615-d491-44e7-a262-3726d424cce5",1,7600,7600,7600,7600,7600,7600,7600,7600,7561
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=4b764615-d491-44e7-a262-3726d424cce5",1,290,290,290,290,290,290,290,290,291
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=4c2d9da0-90f6-4bd4-a756-7fd3a5312e7d",1,580,580,580,580,580,580,580,580,579
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=4c2d9da0-90f6-4bd4-a756-7fd3a5312e7d",1,280,280,280,280,280,280,280,280,285
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=4c5fd07f-7301-4c98-b733-f8bab2374ca4",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=4c5fd07f-7301-4c98-b733-f8bab2374ca4",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=4c6c19b9-0dcc-4e3b-b6e8-27a174a46c85",1,7600,7600,7600,7600,7600,7600,7600,7600,7627
"GET /fablabs/5a71a18373e3bb000f4b6830/jobs?job=4c6c19b9-0dcc-4e3b-b6e8-27a174a46c85",1,260,260,260,260,260,260,260,260,261
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=4cc2d0d7-9dbf-48dc-8fc7-d55c0833a7cd",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=4cc2d0d7-9dbf-48dc-8fc7-d55c0833a7cd",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=4da31fc4-8cd5-49c6-8602-0fb2bf8a8377",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"/fablabs/5a71a18373e3bb000f4b6830/jobs?job=4da31fc4-8cd5-49c6-8602-0fb2bf8a8377",0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"DELETE /fablabs/5a71a18373e3bb000f4b6830/jobs?job=4ddcc02c-3244-46cc-8cd4-3093d2e40e54",1,890,890,890,890,890,890,890,890,890
